Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified,Clean_Text,Sentiment
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Really Nice Superb quality 🤝😎 trust me , I am very satisfy with this guitar bag 😗💕",4.0,· 6 months ago,True,really nice superb quality trust me i am very satisfy with this guitar bag,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Simply awesome Very good bag Niladri Bihari  Sahoo , Jagatsinghapur District",5.0,· 6 months ago,True,simply awesome very good bag niladri bihari sahoo jagatsinghapur district,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Slightly disappointed The quality is not as good as shown in the picture. I am very disappointed.,2.0,· 6 months ago,True,slightly disappointed the quality is not as good as shown in the picture i am very disappointed,Negative
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Value-for-money I liked the product. It's padded inside with three pockets outside, and the material is also good.",4.0,· 6 months ago,True,valueformoney i liked the product its padded inside with three pockets outside and the material is also good,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Slightly disappointed The quality is not as good as shown in the picture. I am very disappointed.,2.0,· 6 months ago,True,slightly disappointed the quality is not as good as shown in the picture i am very disappointed,Negative
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"5.0 • Classy product Review for: Number Of Pockets 2 • Size 97 cm The product is fine for me Flipkart Customer , Muzaffarpur Helpful",5.0,,True,50 classy product review for number of pockets 2 size 97 cm the product is fine for me flipkart customer muzaffarpur helpful,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Very Good Nice product value of money Flipkart Customer , East Karbi Anglong District",4.0,· 6 months ago,True,very good nice product value of money flipkart customer east karbi anglong district,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Worth the money Bag is ok but not super good, This is non padded bag✔️ in this price this is good 👍 you can go for it 🚀 Sandeep kumar Puchakayala",4.0,· 6 months ago,True,worth the money bag is ok but not super good this is non padded bag in this price this is good you can go for it sandeep kumar puchakayala,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Must buy! Very good product value for money,5.0,· 6 months ago,True,must buy very good product value for money,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Just okay Okok Flipkart Customer , Kishanganj District",3.0,· 6 months ago,True,just okay okok flipkart customer kishanganj district,Neutral
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Terrific purchase Excellent product. Go for it...,5.0,· 6 months ago,True,terrific purchase excellent product go for it,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Simply awesome BEST QUALITY BAG LOVE IT BYE IT GOOD 👍❤️❤️. Mohd Asif , Sant Kabir Nagar District",5.0,· 7 months ago,True,simply awesome best quality bag love it bye it good mohd asif sant kabir nagar district,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Classy product The product is fine for me,5.0,· 6 months ago,True,classy product the product is fine for me,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Simply awesome Very nice product.. must buy,5.0,· 7 months ago,True,simply awesome very nice product must buy,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"1.0 • Worst experience ever! Review for: Number Of Pockets 2 • Size 97 cm The quality is not as shown in photograph Kritika Son , Bakshi Ka Talab Helpful for 1 1",1.0,,True,10 worst experience ever review for number of pockets 2 size 97 cm the quality is not as shown in photograph kritika son bakshi ka talab helpful for 1 1,Negative
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Just wow! Nice bag very quality and material👍🏼,5.0,· 7 months ago,True,just wow nice bag very quality and material,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Does the job Average product. Just a basic polyester bag. Not that heavily padded bag as shown in the pic. Overall okay.,3.0,· 7 months ago,True,does the job average product just a basic polyester bag not that heavily padded bag as shown in the pic overall okay,Neutral
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Mind-blowing purchase Very good meterial and hard pad this..,5.0,· 7 months ago,True,mindblowing purchase very good meterial and hard pad this,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Delightful Good product The bag was folded too much Principal DPS Amit Kumar De , Dakshin Dinajpur District",4.0,· 7 months ago,True,delightful good product the bag was folded too much principal dps amit kumar de dakshin dinajpur district,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Hated it! Quality, Not  as showing in pics",1.0,· 7 months ago,True,hated it quality not as showing in pics,Negative
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Terrific Very good and great product and the quality is also good and you can also use for 38 cm guitar aslo. Thanks flipkart Flipkart Customer , Jalpaiguri District",5.0,· 7 months ago,True,terrific very good and great product and the quality is also good and you can also use for 38 cm guitar aslo thanks flipkart flipkart customer jalpaiguri district,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Worst experience ever! The quality is not as shown in photograph,1.0,· 7 months ago,True,worst experience ever the quality is not as shown in photograph,Negative
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"5.0 • Excellent Review for: Number Of Pockets 2 • Size 97 cm Nice quality just buy it Flipkart Customer , Latur Helpful",5.0,,True,50 excellent review for number of pockets 2 size 97 cm nice quality just buy it flipkart customer latur helpful,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Classy product Good Ananya Majumdar , Jalpaiguri Division",5.0,· 7 months ago,True,classy product good ananya majumdar jalpaiguri division,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Excellent Honestly , quality is best at this price . I can go for it",5.0,· 7 months ago,True,excellent honestly quality is best at this price i can go for it,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Wonderful Good quality at this pricing... Go for it guys,4.0,· 7 months ago,True,wonderful good quality at this pricing go for it guys,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Worth the money Product does its work but display image is quite misleading (Shows like bag comes with cushion). Its very basic yet strong material and zip quality can be improved. But at this price i think its good deal!,4.0,· 7 months ago,True,worth the money product does its work but display image is quite misleading shows like bag comes with cushion its very basic yet strong material and zip quality can be improved but at this price i think its good deal,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,"• Excellent Very good quality, nice colour, comfortable But little bit big in size",5.0,· 8 months ago,True,excellent very good quality nice colour comfortable but little bit big in size,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Terrific purchase I will defined suggest you to buy this ... Its really good just zips r a bit tricky use slow,5.0,· 8 months ago,True,terrific purchase i will defined suggest you to buy this its really good just zips r a bit tricky use slow,Positive
Swastik Guitar Bag Foam Padded 38 39 40 41 Inches,IBGGG3DJJVWRHX3W,• Brilliant Very nice product at this price,5.0,· 8 months ago,True,brilliant very nice product at this price,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Highly recommended Sound is good connecting and disconnecting issue Chandan Kumar M B , Chitradurga District",5.0,· 4 days ago,True,highly recommended sound is good connecting and disconnecting issue chandan kumar m b chitradurga district,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Not recommended at all In this product bluetooth connectivity is very low so don't not purchase it,1.0,· 5 days ago,True,not recommended at all in this product bluetooth connectivity is very low so dont not purchase it,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Utterly Disappointed Sound quality is very poor and software issue,1.0,· 10 days ago,True,utterly disappointed sound quality is very poor and software issue,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Worthless Product is defective. Software issues so connection is very poor. I purchased 1st connection issues so I put the replacement but replacement product also same connection issues. Past 2yrs oneplus neck... more,1.0,· 16 days ago,True,worthless product is defective software issues so connection is very poor i purchased 1st connection issues so i put the replacement but replacement product also same connection issues past 2yrs oneplus neck,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Absolute rubbish! Never Buy Please,,,worse product",1.0,· 17 days ago,True,absolute rubbish never buy pleaseworse product,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Delightful One of the best for its value,4.0,· 21 days ago,True,delightful one of the best for its value,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Highly recommended Comfortable with my ear,5.0,· 25 days ago,True,highly recommended comfortable with my ear,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Great product This is value for money product,5.0,· 26 days ago,True,great product this is value for money product,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"3.0 • Does the job Review for: Color Navy Blue • Microphone Yes Don't connect with phone for a long time always disconnect and than co Flipkart Customer , Barrackpore Helpful",3.0,,True,30 does the job review for color navy blue microphone yes dont connect with phone for a long time always disconnect and than co flipkart customer barrackpore helpful,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Very poor I ordered a pair of headphones from this same company yesterday, and they are not working properly.",1.0,· 27 days ago,True,very poor i ordered a pair of headphones from this same company yesterday and they are not working properly,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Moderate Connecting problem issue,2.0,· 1 month ago,True,moderate connecting problem issue,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Waste of money! Problem in connectivity,1.0,· 1 month ago,True,waste of money problem in connectivity,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Moderate Don't buy this product it is a waste of money as the built quality is bad and the device disconnects automatically after 10 to 30 minutes and has connectivity issues,2.0,· 1 month ago,True,moderate dont buy this product it is a waste of money as the built quality is bad and the device disconnects automatically after 10 to 30 minutes and has connectivity issues,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good Ear cushions are not removable upper part is full thin pastic body so there is fear to break,3.0,· 1 month ago,True,good ear cushions are not removable upper part is full thin pastic body so there is fear to break,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Does the job Don't connect with phone for a long time always disconnect and than co,3.0,· 26 days ago,True,does the job dont connect with phone for a long time always disconnect and than co,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Perfect product! Amazing product and quality,5.0,· 1 month ago,True,perfect product amazing product and quality,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good Nice product and good sound quality under this range,3.0,· 1 month ago,True,good nice product and good sound quality under this range,Neutral
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Worth the money Best product 👍👍 Chhotelal Prajapati , Sant Ravidas Nagar Bhadohi District",4.0,· 1 month ago,True,worth the money best product chhotelal prajapati sant ravidas nagar bhadohi district,Positive
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Moderate Very poor connections don't buy Dhanraj.g , Sidco Industrial Estate Jakkasandra",2.0,· 1 month ago,True,moderate very poor connections dont buy dhanrajg sidco industrial estate jakkasandra,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Not recommended at all I am having frequent connection problems and my Bluetooth keeps disconnecting.,1.0,· 1 month ago,True,not recommended at all i am having frequent connection problems and my bluetooth keeps disconnecting,Negative
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Did not meet expectations This is the worst bluetooth headphone i have ever bought ... I have bought multiple products and this is my first time iam reviewing this because.. it does not do that basiv job of a bluetooth headset... more,1.0,· 1 month ago,True,did not meet expectations this is the worst bluetooth headphone i have ever bought i have bought multiple products and this is my first time iam reviewing this because it does not do that basiv job of a bluetooth headset,Negative
